ratio,flux_over_flux0,equilibrium_flux_rad,g1_over_Ic,g2_over_Ic,g3_over_Ic,g3_over_g1,status
0.155,0.23,1.0423529285153192,0.4084829575775723,,-0.01914218821584667,-0.04686165692043959,STABLE
0.155,0.24000000000000002,1.0935959950493228,0.40134931470879465,,-0.017979147607894833,-0.04479675671288959,STABLE
0.155,0.25,1.1457513325105968,0.3939093852673635,,-0.016763666363259197,-0.04255716413530224,STABLE
0.155,0.26,1.198896333952287,0.3861644657652595,,-0.015495617512418519,-0.04012698962788034,STABLE
0.155,0.27,1.2531155447018556,0.3781165139207626,,-0.014174965974391255,-0.0374883546539883,STABLE
0.155,0.28,1.3085015586719184,0.3697683397586864,,-0.012801801057162382,-0.03462113891502159,STABLE
0.155,0.29000000000000004,1.3651560267407299,0.3611238486040869,,-0.011376378188183059,-0.031502705324386905,STABLE
0.155,0.30000000000000004,1.4231907854379593,0.35218835070584376,,-0.009899172554895875,-0.028107609280818898,STABLE
0.155,0.31,1.4827291100589235,0.34296895658975185,,-0.008370948139880131,-0.02440730561481453,STABLE
0.155,0.32,1.5439070884835147,0.3334750828736301,,-0.006792846677073645,-0.020369877768792052,STABLE
0.155,0.33,1.6068750980386586,0.32371910048033203,,-0.005166502392208671,-0.01595983179411611,STABLE
0.155,0.34,1.6717993440612535,0.313717166242106,,-0.0034941900776773098,-0.011138026393432124,STABLE
0.155,0.35,1.7388633797922868,0.30349028995377836,,-0.001779016122590043,-0.005861855161366077,STABLE
0.155,0.36,1.8082694642956094,0.2930657017971022,,-2.516454240762689e-05,-8.586655570172802e-05,STABLE
0.155,0.37,1.8802395156371883,0.2824785986651742,,0.0017617873550315039,0.00623688790356743,STABLE
0.155,0.38,1.9550152626647839,0.2717743594399615,,0.0035744667739465476,0.013152332623696954,STABLE
0.155,0.39,2.032856966771049,0.2610113224548115,,0.005403199025470388,0.02070101394320101,STABLE
0.155,0.4,2.114039748098215,0.2502642006752152,,0.0072353821991449204,0.02891097559948163,STABLE
0.155,0.41000000000000003,2.1988460886274526,0.23962814842562818,,0.009054739152526524,0.03778662570326868,STABLE
0.155,0.42000000000000004,2.2875525114038,0.22922334866922978,,0.010840469196328693,0.04729216835572686,STABLE
0.155,0.43000000000000005,2.380407858920069,0.2191997035206763,,0.012566373952439794,0.05732842586283177,STABLE
0.155,0.44,2.4776003269438474,0.20974071382230347,,0.014200122755904434,0.06770322507786954,STABLE
0.155,0.45,2.579211120147297,0.20106488954703206,,0.01570295969478083,0.07809896461862216,STABLE
0.155,0.46,2.685155382120487,0.19342214822103648,,0.01703031776831424,0.08804740266276306,STABLE
0.155,0.47000000000000003,2.7951171063452986,0.18708207344507155,,0.01813391530458326,0.09693026686443844,STABLE
0.155,0.48000000000000004,2.908494031777219,0.18231153821576576,,0.018965797052917205,0.10402960360342733,STABLE
0.155,0.49,3.024377501734253,0.17934214979417615,,0.01948424399947221,0.10864285959454319,STABLE
0.155,0.5,3.141592653589793,0.17833333333333332,,0.019660493827160494,0.11024575977847006,STABLE
0.16,0.2,0.8843891409951967,0.432172482237728,,-0.023025704011626638,-0.05327896837022755,STABLE
0.16,0.21000000000000002,0.9328153886036445,0.4258605865992247,,-0.02200363443118102,-0.05166863317146682,STABLE
0.16,0.22,0.9819533129525877,0.41923350511306545,,-0.02092860301644234,-0.04992111260477139,STABLE
0.16,0.23,1.0318634808065394,0.41229079115382306,,-0.019800238753234375,-0.04802493574455567,STABLE
0.16,0.24000000000000002,1.082611625354796,0.4050322251385032,,-0.01861818884608216,-0.045967179129303995,STABLE
0.16,0.25,1.1342693037096425,0.39745789867005893,,-0.0173821322508368,-0.043733266615154635,STABLE
0.16,0.26,1.186914645437023,0.3895683221690308,,-0.016091797282355418,-0.04130673970809492,STABLE
0.16,0.27,1.2406332052972018,0.3813645626953809,,-0.014746984498553837,-0.03866899534221577,STABLE
0.16,0.28,1.295518934531213,0.3728484206914237,,-0.013347596431994582,-0.03579898878810406,STABLE
0.16,0.29000000000000004,1.3516752857104242,0.3640226570562729,,-0.011893676230023352,-0.03267290098425042,STABLE
0.16,0.30000000000000004,1.4092164658728017,0.3548912855053228,,-0.010385457913997193,-0.029263772704955383,STABLE
0.16,0.31,1.4682688505628922,0.345459949852349,,-0.008823431829223634,-0.025541113616773244,STABLE
0.16,0.32,1.5289725660881106,0.33573641202992394,,-0.007208429996166092,-0.021470504055793656,STABLE
0.16,0.33,1.5914832365361047,0.3257311847681059,,-0.005541737571912393,-0.017013223882317744,STABLE
0.16,0.34,1.6559738721968864,0.31545835337306727,,-0.0038252385826136243,-0.012125970169158342,STABLE
0.16,0.35,1.722636841115335,0.30493664446268176,,-0.002061606585410065,-0.006760770221770985,STABLE
0.16,0.36,1.7916858062541896,0.29419081609316666,,-0.00025455401954577417,-0.0008652684095521187,STABLE
0.16,0.37,1.8633574127157735,0.283253463073128,,0.0015908423464675487,0.005616320906399081,STABLE
0.16,0.38,1.9379123508463099,0.2721673514736205,,0.0034677186104519254,0.012741126338910015,STABLE
0.16,0.39,2.01563517051433,0.26098841210802637,,0.0053668792029563815,0.020563668553740092,STABLE
0.16,0.4,2.0968318383042983,0.249789522064377,,0.007276106064128883,0.029128948260102153,STABLE
0.16,0.41000000000000003,2.1818234684917224,0.23866516175792601,,0.009179304172838146,0.03846101418919514,STABLE
0.16,0.42000000000000004,2.2709338980742637,0.2277369068882961,,0.011055489018143067,0.04854500383447174,STABLE
0.16,0.43000000000000005,2.364467881972147,0.21715942397771693,,0.012877674326596292,0.05930055482150151,STABLE
0.16,0.44,2.462675954651668,0.20712607755335316,,0.014611820715211764,0.07054553867775504,STABLE
0.16,0.45,2.5657022109055294,0.19787232525339674,,0.016216176876487454,0.08195272813275378,STABLE
0.16,0.46,2.673513897740696,0.18967381096249458,,0.017641578251941903,0.09301009012483165,STABLE
0.16,0.47000000000000003,2.7858188232969727,0.1828349248777499,,0.018833480227407388,0.10300811095035665,STABLE
0.16,0.48000000000000004,2.9019891847354606,0.1776638050356865,,0.019736469506254354,0.11108885967116365,STABLE
0.16,0.49,3.0210247555098055,0.17443312603768518,,0.020301383388762913,0.11638490835953332,STABLE
0.16,0.5,3.141592653589793,0.1733333333333333,,0.02049382716049383,0.11823361823361826,STABLE
0.165,0.2,0.8755152466555605,0.4363462775612923,,-0.02373962948283714,-0.05440548184693177,STABLE
0.165,0.21000000000000002,0.9234614139360454,0.42993877114706314,,-0.02270335996112412,-0.05280603072979966,STABLE
0.165,0.22,0.9721146617901523,0.4232087905714909,,-0.02161296217275324,-0.0510692657011392,STABLE
0.165,0.23,1.0215356594160634,0.41615536121558416,,-0.020467968888569842,-0.04918348000800274,STABLE
0.165,0.24000000000000002,1.0717903561344846,0.4087776648218461,,-0.01926791797778427,-0.047135447055752504,STABLE
0.165,0.25,1.1229506713237636,0.40107511330843293,,-0.01801236398504923,-0.04491020107547148,STABLE
0.165,0.26,1.1750952846945941,0.39304744444386963,,-0.016700893467723913,-0.042490782483916995,STABLE
0.165,0.27,1.2283105429132257,0.3846948458783171,,-0.015333145252405792,-0.039857943033777536,STABLE
0.165,0.28,1.2826915006609334,0.376018116073371,,-0.013908837141550112,-0.036989805934871854,STABLE
0.165,0.29000000000000004,1.3383431161319492,0.3670188734074111,,-0.01242780109941935,-0.03386147688820299,STABLE
0.165,0.30000000000000004,1.395381622326719,0.35769982839979597,,-0.010890029616660598,-0.030444603972493295,STABLE
0.165,0.31,1.4539360955854428,0.3480651389205805,,-0.009295736855150056,-0.026706888497877126,STABLE
0.165,0.32,1.5141502403994749,0.3381208748658749,,-0.007645439390218128,-0.02261155686779441,STABLE
0.165,0.33,1.5761844025361946,0.3278756276451261,,-0.005940063001475179,-0.018116817782822103,STABLE
0.165,0.34,1.6402178073772449,0.31734131164846746,,-0.004181084148770062,-0.013175354091312347,STABLE
0.165,0.35,1.7064509911988768,0.3065342204552077,,-0.0023707176615360855,-0.007733941280733799,STABLE
0.165,0.36,1.7751083401875674,0.2954764207099975,,-0.0005121659236005105,-0.0017333563279595433,STABLE
0.165,0.37,1.846440559477601,0.2841975917684886,,0.0013900504553010645,0.004891140866645413,STABLE
0.165,0.38,1.9207267372808348,0.2727374486418647,,0.0033296549454783623,0.01220827928859369,STABLE
0.165,0.39,1.9982754086163328,0.2611489156914929,,0.005298039127746485,0.02028742533246931,STABLE
0.165,0.4,2.079423603289525,0.24950223850798442,,0.007283513185706706,0.02919217570656635,STABLE
0.165,0.41000000000000003,2.1645322114590186,0.23789020737268984,,0.00927034967580621,0.038969025998127155,STABLE
0.165,0.42000000000000004,2.253975047672346,0.22643456793787609,,0.011237604654235683,0.049628485423298084,STABLE
0.165,0.43000000000000005,2.3481177392859145,0.2152934207939613,,0.01315774968546062,0.061115428594786296,STABLE
0.165,0.44,2.447281243857992,0.20466881174725932,,0.014995257511382518,0.07326596262209119,STABLE
0.165,0.45,2.551684230754419,0.19481260254744764,,0.016705487837392452,0.08575157674064614,STABLE
0.165,0.46,2.661360641573775,0.1860270028432754,,0.018234534095089915,0.0980208992048977,STABLE
0.165,0.47000000000000003,2.7760566194158294,0.17865424188960988,,0.019521044089747745,0.10926717375011874,STABLE
0.165,0.48000000000000004,2.8951274227656487,0.17304928330499206,,0.020501138552987217,0.11846994198094901,STABLE
0.165,0.49,3.0174768139088513,0.1695330457969081,,0.021116904997058036,0.12455922618387336,STABLE
0.165,0.5,3.141592653589793,0.1683333333333333,,0.02132716049382716,0.1266960029336267,STABLE
0.17,0.2,0.866790509543688,0.440559816857932,,-0.02446028932213318,-0.05552092675311087,STABLE
0.17,0.21000000000000002,0.9142609768311885,0.43406127560729557,,-0.023410607661687788,-0.053933877489840534,STABLE
0.17,0.22,0.9624332352162082,0.4272333030580377,,-0.022305690909861887,-0.05220962586531266,STABLE
0.17,0.23,1.0113679461548106,0.42007441342777224,,-0.021144979009542385,-0.05033626979801297,STABLE
0.17,0.24000000000000002,1.0611311462150392,0.4125832071791422,,-0.01992790403095607,-0.04830032750776365,STABLE
0.17,0.25,1.1117949659986284,0.4047584341452934,,-0.01865389973461963,-0.04608650039377207,STABLE
0.17,0.26,1.1634384580738246,0.3965990766990758,,-0.017322414546081296,-0.043677395041504044,STABLE
0.17,0.27,1.2161485526602842,0.38810445917743264,,-0.01593292904505866,-0.04105319758198007,STABLE
0.17,0.28,1.2700211628223268,0.3792743918026593,,-0.014484979439156597,-0.03819129303803166,STABLE
0.17,0.29000000000000004,1.3251624641037079,0.3701093600880133,,-0.012978188991090775,-0.035065822134313265,STABLE
0.17,0.30000000000000004,1.381690376613963,0.36061077444153433,,-0.011412310047263277,-0.03164716879282693,STABLE
0.17,0.31,1.4397362800067075,0.35078129975714445,,-0.009787280242921291,-0.027901374017649444,STABLE
0.17,0.32,1.4994469925577523,0.3406252917108297,,-0.008103297728816494,-0.023789477546182047,STABLE
0.17,0.33,1.5609870428168284,0.3301493759465818,,-0.006360922003963802,-0.0192668000226449,STABLE
0.17,0.34,1.6245412528193681,0.31936321925020933,,-0.004561209318878032,-0.014282199840002527,STABLE
0.17,0.35,1.6903176299406628,0.3082805593273911,,-0.0027058948516290315,-0.008777377521089145,STABLE
0.17,0.36,1.7585505204137217,0.2969205832920486,,-0.0007976382148415437,-0.0026863688801829996,STABLE
0.17,0.37,1.8295038947769828,0.2853097757820195,,0.0011596454129941928,0.00406451342165078,STABLE
0.17,0.38,1.903474486449793,0.27348439641696803,,0.0031603389802125578,0.011555829223229784,STABLE
0.17,0.39,1.9807942442532347,0.2614937914265015,,0.0051965240205477685,0.019872456597151616,STABLE
0.17,0.4,2.061831117645115,0.24940478796378446,,0.007257181440820027,0.02909800369138794,STABLE
0.17,0.41000000000000003,2.146986467678596,0.23730744025730813,,0.009327141862152562,0.03930404310981279,STABLE
0.17,0.42000000000000004,2.2366862609242566,0.22532234377629298,,0.011385743664325765,0.05053091261836813,STABLE
0.17,0.43000000000000005,2.3313615622802533,0.2136095019830344,,0.013405198329507708,0.06275562746535683,STABLE
0.17,0.44,2.4314118114126164,0.20237812773825226,,0.015348772060234633,0.07584204988834622,STABLE
0.17,0.45,2.5371427154186206,0.19189549889470878,,0.01716912345362608,0.0894712150754855,STABLE
0.17,0.46,2.648671547153538,0.1824907983528476,,0.01880753916139539,0.10306020539748446,STABLE
0.17,0.47000000000000003,2.7658006716950516,0.17454698329762874,,0.020195342133639032,0.11570146760544667,STABLE
0.17,0.48000000000000004,2.887880661640468,0.16847188726741638,,0.021259091835724497,0.12618777043780496,STABLE
0.17,0.49,3.0137164230380824,0.16464304382742248,,0.021930602145885162,0.13320090321503436,STABLE
0.17,0.5,3.141592653589793,0.1633333333333333,,0.022160493827160496,0.13567649281935001,STABLE
0.17500000000000002,0.2,0.85821243938314,0.444811426683658,,-0.025187388649700868,-0.05662486873929543,STABLE
0.17500000000000002,0.21000000000000002,0.9052118020165181,0.4382262611100947,,-0.024125052974349515,-0.055051591187705265,STABLE
0.17500000000000002,0.22,0.952907039273467,0.43130503378152535,,-0.023006434065520873,-0.05334144576011284,STABLE
0.17500000000000002,0.23,1.0013587023227326,0.42404576609148453,,-0.02183088267739625,-0.051482373892365214,STABLE
0.17500000000000002,0.24000000000000002,1.0506327944230793,0.4164464965878742,,-0.02059772895197957,-0.049460684915699014,STABLE
0.17500000000000002,0.25,1.1008015153700172,0.40850533317580107,,-0.01930628993224645,-0.047260802648904345,STABLE
0.17500000000000002,0.26,1.1519441229152458,0.4002205233941598,,-0.01795588011186043,-0.04486496584328452,STABLE
0.17500000000000002,0.27,1.2041479325226303,0.3915905486201698,,-0.01654582605443473,-0.042252873856982814,STABLE
0.17500000000000002,0.28,1.2575094807406628,0.38261425004374117,,-0.015075486473835156,-0.03940126765302573,STABLE
0.17500000000000002,0.29000000000000004,1.3121358819290359,0.3732909969650872,,-0.013544279657805344,-0.036283435089306745,STABLE
0.17500000000000002,0.30000000000000004,1.3681464129097445,0.3636209116935609,,-0.011951720793571216,-0.03286862886379716,STABLE
0.17500000000000002,0.31,1.4256743649807286,0.35360517046369516,,-0.010297472690057258,-0.029121386083110188,STABLE
0.17500000000000002,0.32,1.4848692068745426,0.34324640690227337,,-0.008581414691862521,-0.025000741506103395,STABLE
0.17500000000000002,0.33,1.545899104175271,0.33254925447109784,,-0.006803736392543513,-0.02045933437248115,STABLE
0.17500000000000002,0.34,1.608953837611431,0.3215210780728921,,-0.004965065283805503,-0.01544242546574154,STABLE
0.17500000000000002,0.35,1.674248149356289,0.31017296413211376,,-0.003066641001549543,-0.00988687395798736,STABLE
0.17500000000000002,0.36,1.7420255136773999,0.29852106488559954,,-0.0011105537136544344,-0.0037201854216888357,STABLE
0.17500000000000002,0.37,1.8125622594322026,0.28658842865846645,,0.0008999291222193834,0.0031401446542415994,STABLE
0.17500000000000002,0.38,1.8861718380128383,0.27440749583161567,,0.002959914479319986,0.01078656568892081,STABLE
0.17500000000000002,0.39,1.9632087815694392,0.26202350091764315,,0.005062269447088988,0.019319906151013966,STABLE
0.17500000000000002,0.4,2.0440714495321655,0.249499090692623,,0.0071967832377325324,0.02884492772199639,STABLE
0.17500000000000002,0.41000000000000003,2.1292018847875975,0.23692052978004083,,0.009349036000573014,0.03946064112406276,STABLE
0.17500000000000002,0.42000000000000004,2.2190798051607334,0.2244058712185908,,0.011498902897391366,0.05124154209936173,STABLE
0.17500000000000002,0.43000000000000005,2.3142057267264855,0.21211530912359006,,0.013618650042552088,0.06420399403900222,STABLE
0.17500000000000002,0.44,2.415065381512911,0.2002633737685432,,0.01567067947868526,0.07825035194302098,STABLE
0.17500000000000002,0.45,2.5220645383303077,0.18913127364800442,,0.017605227649634358,0.09308469884467527,STABLE
0.17500000000000002,0.46,2.6354224599285514,0.1790750218846951,,0.01935881103401844,0.10810447392536641,STABLE
0.17500000000000002,0.47000000000000003,2.7550194181472034,0.17052089997963982,,0.0208549651899671,0.12230151959353476,STABLE
0.17500000000000002,0.48000000000000004,2.8802181363047,0.16393607993447387,,0.022009516763403503,0.13425669792885633,STABLE
0.17500000000000002,0.49,3.009724285769356,0.1597644344095801,,0.022742235334899958,0.14234854846728168,STABLE
0.17500000000000002,0.5,3.141592653589793,0.1583333333333333,,0.02299382716049383,0.14522417153996106,STABLE
0.18,0.2,0.8497785283383247,0.44909950002192023,,-0.0259206445282759,-0.05771693027271402,STABLE
0.18,0.21000000000000002,0.8963115706704102,0.4424319582683176,,-0.0248463838609805,-0.05615865535172788,STABLE
0.18,0.22,0.9435340065980427,0.43542204552837227,,-0.02371484940893469,-0.054464053100842416,STABLE
0.18,0.23,0.9915061819958186,0.4280673099297111,,-0.022525306576938506,-0.0526209454784977,STABLE
0.18,0.24000000000000002,1.0402939546049588,0.42036524909287926,,-0.021276987721106103,-0.05061547729509148,STABLE
0.18,0.25,1.0899694605511001,0.41231335129688274,,-0.019969097598276378,-0.0484318480967593,STABLE
0.18,0.26,1.1406120050716868,0.40390915262541793,,-0.0186008214554954,-0.046051992965719324,STABLE
0.18,0.27,1.1923091012590177,0.39515031553305485,,-0.017171336712576164,-0.043455201824683244,STABLE
0.18,0.28,1.2451576854571205,0.38603473618279377,,-0.015679829534164313,-0.040617664848532326,STABLE
0.18,0.29000000000000004,1.2992655436530698,0.37656069054538965,,-0.014125518063556358,-0.03751192946639688,STABLE
0.18,0.30000000000000004,1.3547529898009183,0.3667270329127856,,-0.01250768475317781,-0.034106252418409436,STABLE
0.18,0.31,1.4117548443618995,0.3565334655914821,,-0.010825721155111113,-0.030363828924590438,STABLE
0.18,0.32,1.470422768990936,0.34598090572084106,,-0.009079189842803814,-0.0262418812503181,STABLE
0.18,0.33,1.530928020178755,0.3350719852909647,,-0.007267909985902062,-0.021690592782893696,STABLE
0.18,0.34,1.593464688538253,0.3238117347817591,,-0.0053920757292166945,-0.01665188487641072,STABLE
0.18,0.35,1.6582534868893954,0.31220852120414155,,-0.0034524202683577573,-0.011058059065916231,STABLE
0.18,0.36,1.7255461309106321,0.3002753401830608,,-0.0014504438333497755,-0.004830379452623457,STABLE
0.18,0.37,1.7956303050949656,0.28803160237720005,,0.0006112686930055886,0.002122227866527938,STABLE
0.18,0.38,1.8688350950065096,0.27550561096927023,,0.002728604327247528,0.009903988226039707,STABLE
0.18,0.39,1.9455365417481258,0.26273800299735023,,0.0048953023529920035,0.018631877753296975,STABLE
0.18,0.4,2.0261625429797196,0.2497865237193399,,0.007102090089657075,0.02843263913483572,STABLE
0.18,0.41000000000000003,2.1111955276769807,0.23673261011662983,,0.009335485408671023,0.03943472512752577,STABLE
0.18,0.42000000000000004,2.2011699151976347,0.22369033793486431,,0.011576161975299074,0.051750835919743214,STABLE
0.18,0.43000000000000005,2.296658980442423,0.2108182275371581,,0.013796782525221846,0.06544397363738423,STABLE
0.18,0.44,2.398242059718971,0.19833395130175227,,0.015959286458390707,0.08046673982766413,STABLE
0.18,0.45,2.5064382784587385,0.18653062384574348,,0.0180118655886872,0.09656251192073746,STABLE
0.18,0.46,2.6215894431549867,0.17579027094000707,,0.01988642686480578,0.11312586731032762,STABLE
0.18,0.47000000000000003,2.743679603981633,0.16658461755552473,,0.021498344592197807,0.1290535999521813,STABLE
0.18,0.48000000000000004,2.8721061437125264,0.15944695917229257,,0.02275148475406738,0.14268998839597158,STABLE
0.18,0.49,3.0054787610669518,0.15489874554397765,,0.023551525975105254,0.15204465273360582,STABLE
0.18,0.5,3.141592653589793,0.15333333333333332,,0.02382716049382716,0.15539452495974235,STABLE
0.185,0.2,0.8414862580118819,0.4534224943753802,,-0.02665978561294055,-0.05879678653717035,STABLE
0.185,0.21000000000000002,0.8875579292132852,0.4466766655841401,,-0.025574300508755976,-0.057254614980416,STABLE
0.185,0.22,0.9343120070659041,0.43958247152929086,,-0.024430607426930335,-0.0555768462330565,STABLE
0.185,0.23,0.9818085445435123,0.4321370075828125,,-0.023227890414451415,-0.053751217800989064,STABLE
0.185,0.24000000000000002,1.030113149932271,0.42433725272821565,,-0.02196528839794799,-0.05176375219645532,STABLE
0.185,0.25,1.0792977720384676,0.4161800996798421,,-0.0206418985746115,-0.049598475733200226,STABLE
0.185,0.26,1.1294416160714795,0.4076623988015805,,-0.019256782031851345,-0.04723708168440647,STABLE
0.185,0.27,1.1806322162821627,0.3987810207968862,,-0.017808972459354023,-0.044658525683509864,STABLE
0.185,0.28,1.232966697129001,0.3895329449561199,,-0.01629748914146054,-0.041838538569045604,STABLE
0.185,0.29000000000000004,1.2865532616675261,0.37991538227443267,,-0.014721355871467683,-0.03874903875525019,STABLE
0.185,0.30000000000000004,1.3415129541836797,0.36992594629781134,,-0.013079628068345983,-0.0353574227470277,STABLE
0.185,0.31,1.3979817539104216,0.35956288955989724,,-0.01137143128193669,-0.03162570891521996,STABLE
0.185,0.32,1.4561130678628074,0.34882543058772136,,-0.009596015564639314,-0.02750950682830489,STABLE
0.185,0.33,1.5160807028225323,0.3377142066361769,,-0.00775283204234344,-0.022956783842663888,STABLE
0.185,0.34,1.5780824077670896,0.3262319019650955,,-0.0058416406951051466,-0.01790640541258335,STABLE
0.185,0.35,1.642344085139699,0.31438412266106547,,-0.003862662241342534,-0.012286441849058749,STABLE
0.185,0.36,1.7091247651612353,0.3021806197196615,,-0.0018167926646740918,-0.006012273938545642,STABLE
0.185,0.37,1.7787224076545898,0.28963700658101615,,0.0002940928784809088,0.001015384332107597,STABLE
0.185,0.38,1.8514805128571181,0.2767771812761542,,0.0024667082052197615,0.008912252787048242,STABLE
0.185,0.39,1.9277953334539029,0.26363675374938306,,0.004695740967362683,0.017811404899282453,STABLE
0.185,0.4,2.0081230852704395,0.25026790207514005,,0.006972975941741853,0.027862046566596053,STABLE
0.185,0.41000000000000003,2.092985772583026,0.23674623637608075,,0.009286049379733378,0.03922364098317543,STABLE
0.185,0.42000000000000004,2.1829727604527687,0.2231804103236863,,0.011616696418351702,0.05205069925941799,STABLE
0.185,0.43000000000000005,2.278732539624342,0.20972529134280032,,0.013938338752509672,0.0664599804023024,STABLE
0.185,0.44,2.3809445975513794,0.19659921774738592,,0.016212909121652238,0.08246680382260989,STABLE
0.185,0.45,2.490254620386787,0.18410462173308959,,0.01838703521706227,0.09987275193840243,STABLE
0.185,0.46,2.6071491530672524,0.17264792686317665,,0.0203883215217603,0.11809189888458972,STABLE
0.185,0.47000000000000003,2.7317463845612644,0.1627477222653785,,0.022123736514640006,0.1359388396143865,STABLE
0.185,0.48000000000000004,2.8635077739846118,0.15501035765344084,,0.023483932937057663,0.15149912104300198,STABLE
0.185,0.49,3.000955511444102,0.15004776075687168,,0.02435814872517728,0.16233596957601887,STABLE
0.185,0.5,3.141592653589793,0.14833333333333332,,0.024660493827160495,0.1662505201831045,STABLE
0.19,0.2,0.8333331058004678,0.4577789298098811,,-0.02740455179270801,-0.05986416151588567,STABLE
0.19,0.21000000000000002,0.8789484973805072,0.45095874775276595,,-0.0263085150169218,-0.058339072360883,STABLE
0.19,0.22,0.9252388576807753,0.4437845141539961,,-0.02515339107949649,-0.056679289784248986,STABLE
0.19,0.23,0.9722638663691994,0.4362528928516963,,-0.023938286770415467,-0.05487249978776247,STABLE
0.19,0.24000000000000002,1.0200887864720396,0.42836036749227396,,-0.02266225210460168,-0.05290464250292815,STABLE
0.19,0.25,1.0687852649816865,0.4201032606913737,,-0.02132428167712062,-0.050759619532651935,STABLE
0.19,0.26,1.118432269828221,0.41147776475435016,,-0.019923317826371325,-0.048418941515018264,STABLE
0.19,0.27,1.1691171913713303,0.40247998841988086,,-0.018458256372382794,-0.04586130218510767,STABLE
0.19,0.28,1.2209371430763034,0.39310602578416753,,-0.016927955998365055,-0.0430620618562058,STABLE
0.19,0.29000000000000004,1.2740005041234146,0.38335205594576266,,-0.015331252769257139,-0.03999261913812778,STABLE
0.19,0.30000000000000004,1.3284287566964463,0.37321448528674045,,-0.013666981886797084,-0.036619644803702486,STABLE
0.19,0.31,1.384358682929611,0.3626901491257439,,-0.01193400964925652,-0.0329041460817813,STABLE
0.19,0.32,1.4419450012278188,0.35177659640923414,,-0.01013127983790652,-0.028800323675087367,STABLE
0.19,0.33,1.5013635388138293,0.34047249116352396,,-0.008257880578278856,-0.024254178509572205,STABLE
0.19,0.34,1.5628150562723582,0.32877817910698054,,-0.006313140398219502,-0.019201822990099596,STABLE
0.19,0.35,1.6265298581821435,0.3166964894195911,,-0.004296766152095884,-0.013567457473148999,STABLE
0.19,0.36,1.6927733363239752,0.30423387359654214,,-0.0022090413337783697,-0.007260997296796333,STABLE
0.19,0.37,1.7618525864421535,0.2914020306815877,,-5.111201015377496e-05,-0.00017540032248308034,STABLE
0.19,0.38,1.8341241912085102,0.27822023837525156,,0.0021745994484898327,0.007816108063126687,STABLE
0.19,0.39,1.910003120236668,0.26471871269887,,0.004463793578713195,0.01686240286228262,STABLE
0.19,0.4,1.9899723620190641,0.25094346736506234,,0.0068094191531686684,0.027135271639737897,STABLE
0.19,0.41000000000000003,2.0745921768261204,0.2369633477436606,,0.009200399814594992,0.03882625689668974,STABLE
0.19,0.42000000000000004,2.1645063763831356,0.22288016530822186,,0.011619790036941425,0.05213469767878345,STABLE
0.19,0.43000000000000005,2.2604401470248523,0.20884308550501285,,0.014042144865212,0.0672377772587302,STABLE
0.19,0.44,2.3631786372385237,0.19506837632892923,,0.016429893222136956,0.08422632889727064,STABLE
0.19,0.45,2.4735067795934333,0.1818646318890136,,0.018728682548251867,0.10298144479065839,STABLE
0.19,0.46,2.5920792893376583,0.16966014888324704,,0.020862288811058328,0.12296516859368593,STABLE
0.19,0.47000000000000003,2.7191835018214174,0.1590208477097208,,0.022729206166108032,0.14293224123417006,STABLE
0.19,0.48000000000000004,2.854382636222164,0.1506329585438754,,0.024205642972103907,0.160692873631991,STABLE
0.19,0.49,2.9961270886699065,0.14521357044050606,,0.02516172207714033,0.17327390271317017,STABLE
0.19,0.5,3.141592653589793,0.1433333333333333,,0.025493827160493827,0.17786391042205,STABLE
0.195,0.2,0.82531655064342,0.4621673869677625,,-0.028154693826989017,-0.06091882426345433,STABLE
0.195,0.21000000000000002,0.8704808756200784,0.4552766338842888,,-0.027048751069225014,-0.0594116830430169,STABLE
0.195,0.22,0.9163123317289823,0.4480264434619079,,-0.025882895529764416,-0.05777091041717727,STABLE
0.195,0.23,0.9628701518948563,0.4404130697212719,,-0.024656160912959846,-0.05598417169718466,STABLE
0.195,0.24000000000000002,1.010219166010579,0.4324325250156005,,-0.02336751295359454,-0.05403736213586508,STABLE
0.195,0.25,1.0584306137772297,0.4240805884066223,,-0.02201584877452989,-0.051914304442108476,STABLE
0.195,0.26,1.1075830988182085,0.4153528233299127,,-0.02059999762739102,-0.04959638281073762,STABLE
0.195,0.27,1.157763714092145,0.40624460847359123,,-0.019118723681396815,-0.04706209825955061,STABLE
0.195,0.28,1.209069375894039,0.39675118734943454,,-0.017570731799942438,-0.04428652606518149,STABLE
0.195,0.29000000000000004,1.2616084129115337,0.3868677442447171,,-0.015954677636846933,-0.04124065103436135,STABLE
0.195,0.30000000000000004,1.3155024683858048,0.37658951740554586,,-0.014269183948767972,-0.03789055002665307,STABLE
0.195,0.31,1.3708887879890939,0.3659119648659539,,-0.012512865838978296,-0.034196383393918776,STABLE
0.195,0.32,1.4279229841883418,0.35483100497824666,,-0.010684368844422532,-0.03011114782677334,STABLE
0.195,0.33,1.4867823901479513,0.34334336344990896,,-0.008782425541983281,-0.02557913295232388,STABLE
0.195,0.34,1.5476701427832287,0.3314470731328276,,-0.006805938972311192,-0.020534014399287537,STABLE
0.195,0.35,1.6108201645069429,0.31914219438356617,,-0.004754105110830569,-0.01489651069177262,STABLE
0.195,0.36,1.6765032431229143,0.3064318562986845,,-0.0026265925544788813,-0.00857153882825647,STABLE
