theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
28.65000000000168,-1.0632924649125183e-05,-1.0632924649125183e-05,0.763023325000738,0.8679776733114939,0.6463709503874832,1671,6.404263610305455,-2.1198548043974876e-15,5.771884961497555e-10
28.66000000000168,-1.0590523800263048e-05,-1.0590523800263048e-05,0.7651305086327742,0.8712439984509353,0.6438752245267341,1671,6.405904489608401,-2.173720414972054e-15,5.773899581030365e-10
28.670000000001682,-1.0547063376164257e-05,-1.0547063376164257e-05,0.7668811449049557,0.8739673144711779,0.641789147297821,1671,6.407591189513591,-2.2273700877146582e-15,5.775914200563173e-10
28.680000000001684,-1.0502547709615421e-05,-1.0502547709615421e-05,0.7682783897129042,0.8761472642260139,0.6401158613096124,1671,6.409322935695162,-2.2807983537217e-15,5.777928820095982e-10
28.690000000001685,-1.0456981238979771e-05,-1.0456981238979771e-05,0.7693254679666022,0.8777846374875541,0.6388570453066701,1671,6.411098939166755,-2.3339998632244292e-15,5.779943439628792e-10
28.700000000001687,-1.0410368507754639e-05,-1.0410368507754639e-05,0.7700256570137248,0.8788813646333711,0.638012921139205,1671,6.412918395982877,-2.3869692156726755e-15,5.781958059161601e-10
28.71000000000169,-1.0362714164118444e-05,-1.0362714164118444e-05,0.7703822774055609,0.8794405081390502,0.6375822665816714,1671,6.414780488442192,-2.439701022446961e-15,5.78397267869441e-10
28.72000000000169,-1.0314022960467208e-05,-1.0314022960467208e-05,0.7703986920869859,0.8794662537370784,0.6375624324179252,1671,6.416684385473252,-2.4921899468886273e-15,5.785987298227218e-10
28.73000000000169,-1.0264299752940634e-05,-1.0264299752940634e-05,0.7700783121274513,0.8789638985988962,0.6379493656952218,1671,6.418629242637421,-2.5444306687115232e-15,5.788001917760028e-10
28.740000000001693,-1.02135495009378e-05,-1.02135495009378e-05,0.7694246090799571,0.8779398371207495,0.6387376385826619,1671,6.420614203386491,-2.596417944560544e-15,5.790016537292837e-10
28.750000000001695,-1.0161777266622536e-05,-1.0161777266622536e-05,0.7684411392540784,0.8764015531638567,0.6399204759201679,1671,6.422638398816184,-2.6481464655809847e-15,5.792031156825646e-10
28.760000000001696,-1.0108988214418516e-05,-1.0108988214418516e-05,0.7671315728977678,0.8743576084010132,0.6414897893679967,1671,6.424700947957408,-2.6996109612411298e-15,5.794045776358456e-10
28.770000000001698,-1.00551876104941e-05,-1.00551876104941e-05,0.7654997230161276,0.8718176193469777,0.6434362237722027,1671,6.426800958942576,-2.7508063152715505e-15,5.796060395891264e-10
28.7800000000017,-1.0000380822237017e-05,-1.0000380822237017e-05,0.7635495846997342,0.8687922410109166,0.6457492018615767,1671,6.428937528542216,-2.8017272878795497e-15,5.798075015424073e-10
28.7900000000017,-9.944573317718907e-06,-9.944573317718907e-06,0.7612853825259952,0.8652931542419171,0.6484169695128661,1671,6.431109742720075,-2.8523686833773834e-15,5.800089634956883e-10
28.800000000001702,-9.887770665149798e-06,-9.887770665149798e-06,0.7587116178159025,0.8613330450305172,0.6514266505073123,1671,6.4333166774383574,-2.902725474503255e-15,5.802104254489692e-10
28.810000000001704,-9.829978532322545e-06,-9.829978532322545e-06,0.7558331196110091,0.8569255829627672,0.654764305150403,1671,6.435557398120848,-2.952792517504612e-15,5.8041188740225e-10
28.820000000001706,-9.771202686047335e-06,-9.771202686047335e-06,0.7533307535668766,0.8531121856524818,0.6576418293648616,1688,6.437830960324934,-3.0025647253379937e-15,5.80613349355531e-10
28.830000000001707,-9.711448991576241e-06,-9.711448991576241e-06,0.75244661455288,0.8517688107500748,0.6586532412794381,1688,6.440136410354696,-3.0520371333773e-15,5.808148113088119e-10
28.84000000000171,-9.650723412017963e-06,-9.650723412017963e-06,0.7514936661611938,0.8503231904668229,0.6597403047560517,1688,6.442472784836735,-3.1012047020005954e-15,5.810162732620928e-10
28.85000000000171,-9.589032007742762e-06,-9.589032007742762e-06,0.7504722667569832,0.8487763685275288,0.6609019419162235,1688,6.444839111344798,-3.1500624537821436e-15,5.812177352153738e-10
28.860000000001712,-9.526380935777642e-06,-9.526380935777642e-06,0.7493827696072775,0.8471294073793003,0.6621370436818395,1688,6.447234408847326,-3.198605494978419e-15,5.814191971686546e-10
